ID,LTPC,Date,VV,VH,RVI
531,6,20240521t000507,360.0,178.0,1.3234200743494424
533,6,20240521t000507,98.0,63.0,1.565217391304348
535,6,20240521t000507,174.0,73.0,1.1821862348178138
536,6,20240521t000507,183.0,73.0,1.140625
537,6,20240521t000507,228.0,113.0,1.3255131964809383
538,6,20240521t000507,192.0,86.0,1.2374100719424461
541,6,20240521t000507,164.0,80.0,1.3114754098360655
542,6,20240521t000507,150.0,57.0,1.1014492753623188
543,6,20240521t000507,0.0,0.0,
545,6,20240521t000507,210.0,89.0,1.1906354515050168
546,6,20240521t000507,142.0,72.0,1.3457943925233644
547,6,20240521t000507,167.0,49.0,0.9074074074074074
548,6,20240521t000507,260.0,134.0,1.3604060913705585
549,6,20240521t000507,132.0,86.0,1.5779816513761469
550,6,20240521t000507,148.0,131.0,1.8781362007168458
551,6,20240521t000507,94.0,90.0,1.9565217391304348
552,6,20240521t000507,223.0,46.0,0.6840148698884758
554,6,20240521t000507,372.0,165.0,1.229050279329609
555,6,20240521t000507,175.0,128.0,1.6897689768976898
557,6,20240521t000507,159.0,99.0,1.5348837209302326
559,6,20240521t000507,323.0,139.0,1.2034632034632036
560,6,20240521t000507,0.0,0.0,
562,6,20240521t000507,139.0,80.0,1.461187214611872
563,6,20240521t000507,209.0,112.0,1.395638629283489
566,6,20240521t000507,140.0,75.0,1.3953488372093024
570,6,20240521t000507,181.0,93.0,1.3576642335766422
573,6,20240521t000507,132.0,104.0,1.7627118644067796
574,6,20240521t000507,0.0,0.0,
575,6,20240521t000507,67.0,105.0,2.441860465116279
581,6,20240521t000507,187.0,81.0,1.208955223880597
582,6,20240521t000507,134.0,89.0,1.5964125560538116
585,6,20240521t000507,104.0,43.0,1.1700680272108843
586,6,20240521t000507,190.0,84.0,1.2262773722627738
588,6,20240521t000507,199.0,68.0,1.0187265917602997
591,6,20240521t000507,189.0,98.0,1.3658536585365855
595,6,20240521t000507,87.0,97.0,2.108695652173913
597,6,20240521t000507,227.0,57.0,0.8028169014084507
599,6,20240521t000507,210.0,79.0,1.0934256055363323
602,7,20240521t000507,187.0,126.0,1.610223642172524
603,7,20240521t000507,153.0,82.0,1.3957446808510638
604,7,20240521t000507,196.0,210.0,2.0689655172413794
606,7,20240521t000507,336.0,147.0,1.2173913043478262
607,7,20240521t000507,144.0,51.0,1.0461538461538462
608,7,20240521t000507,168.0,59.0,1.039647577092511
609,7,20240521t000507,123.0,77.0,1.54
610,7,20240521t000507,247.0,136.0,1.4203655352480418
614,7,20240521t000507,156.0,87.0,1.4320987654320987
616,7,20240521t000507,82.0,73.0,1.8838709677419354
617,7,20240521t000507,221.0,90.0,1.157556270096463
619,7,20240521t000507,118.0,92.0,1.7523809523809524
620,7,20240521t000507,127.0,78.0,1.5219512195121951
623,7,20240521t000507,102.0,76.0,1.7078651685393258
625,7,20240521t000507,144.0,60.0,1.1764705882352942
626,7,20240521t000507,153.0,56.0,1.0717703349282297
627,7,20240521t000507,251.0,137.0,1.4123711340206186
629,7,20240521t000507,71.0,50.0,1.6528925619834711
630,7,20240521t000507,0.0,0.0,
632,7,20240521t000507,73.0,55.0,1.71875
634,7,20240521t000507,226.0,64.0,0.8827586206896552
635,7,20240521t000507,346.0,179.0,1.3638095238095238
636,7,20240521t000507,204.0,82.0,1.1468531468531469
637,7,20240521t000507,182.0,61.0,1.0041152263374487
638,7,20240521t000507,239.0,81.0,1.0125
641,7,20240521t000507,173.0,127.0,1.6933333333333334
647,7,20240521t000507,91.0,47.0,1.3623188405797102
650,7,20240521t000507,224.0,48.0,0.7058823529411765
652,7,20240521t000507,85.0,74.0,1.8616352201257862
654,7,20240521t000507,182.0,85.0,1.2734082397003745
657,7,20240521t000507,202.0,65.0,0.9737827715355806
659,7,20240521t000507,139.0,88.0,1.550660792951542
664,7,20240521t000507,50.0,51.0,2.01980198019802
665,7,20240521t000507,409.0,81.0,0.6612244897959184
666,7,20240521t000507,211.0,107.0,1.3459119496855345
667,7,20240521t000507,130.0,55.0,1.1891891891891893
671,7,20240521t000507,84.0,58.0,1.6338028169014085
681,7,20240521t000507,180.0,124.0,1.631578947368421
682,7,20240521t000507,99.0,40.0,1.1510791366906474
684,7,20240521t000507,149.0,93.0,1.537190082644628
685,7,20240521t000507,269.0,136.0,1.34320987654321
686,7,20240521t000507,144.0,91.0,1.548936170212766
688,7,20240521t000507,270.0,161.0,1.494199535962877
691,7,20240521t000507,174.0,63.0,1.0632911392405062
692,7,20240521t000507,348.0,79.0,0.7400468384074942
693,7,20240521t000507,211.0,61.0,0.8970588235294118
694,7,20240521t000507,206.0,111.0,1.4006309148264984
696,7,20240521t000507,330.0,143.0,1.2093023255813953
697,7,20240521t000507,210.0,127.0,1.5074183976261128
698,7,20240521t000507,223.0,98.0,1.2211838006230529
699,7,20240521t000507,105.0,54.0,1.3584905660377358
701,8,20240521t000507,380.0,110.0,0.8979591836734694
704,8,20240521t000507,258.0,111.0,1.2032520325203253
705,8,20240521t000507,218.0,61.0,0.8745519713261649
710,8,20240521t000507,153.0,70.0,1.2556053811659194
711,8,20240521t000507,148.0,115.0,1.7490494296577948
717,8,20240521t000507,189.0,169.0,1.888268156424581
725,8,20240521t000507,366.0,178.0,1.3088235294117647
726,8,20240521t000507,192.0,51.0,0.8395061728395061
729,8,20240521t000507,135.0,105.0,1.75
730,8,20240521t000507,109.0,56.0,1.3575757575757577
732,8,20240521t000507,142.0,94.0,1.5932203389830508
734,8,20240521t000507,288.0,103.0,1.0537084398976981
742,8,20240521t000507,223.0,87.0,1.1225806451612903
751,8,20240521t000507,186.0,36.0,0.6486486486486487
756,8,20240521t000507,270.0,102.0,1.096774193548387
757,8,20240521t000507,127.0,157.0,2.211267605633803
766,8,20240521t000507,144.0,82.0,1.4513274336283186
767,8,20240521t000507,179.0,128.0,1.6677524429967427
769,8,20240521t000507,293.0,116.0,1.1344743276283618
770,8,20240521t000507,215.0,103.0,1.2955974842767295
778,8,20240521t000507,220.0,96.0,1.2151898734177216
781,8,20240521t000507,237.0,101.0,1.1952662721893492
784,8,20240521t000507,241.0,111.0,1.2613636363636365
785,8,20240521t000507,185.0,96.0,1.3665480427046264
786,8,20240521t000507,281.0,88.0,0.9539295392953929
787,8,20240521t000507,205.0,88.0,1.2013651877133107
788,8,20240521t000507,140.0,140.0,2.0
790,8,20240521t000507,178.0,118.0,1.5945945945945945
797,8,20240521t000507,113.0,52.0,1.2606060606060605
798,8,20240521t000507,0.0,0.0,
800,9,20240521t000507,151.0,62.0,1.164319248826291
801,9,20240521t000507,140.0,76.0,1.4074074074074074
802,9,20240521t000507,111.0,93.0,1.8235294117647058
805,9,20240521t000507,298.0,114.0,1.1067961165048543
806,9,20240521t000507,147.0,80.0,1.4096916299559472
808,9,20240521t000507,86.0,49.0,1.451851851851852
810,9,20240521t000507,304.0,166.0,1.4127659574468086
811,9,20240521t000507,92.0,72.0,1.7560975609756098
813,9,20240521t000507,284.0,123.0,1.2088452088452089
814,9,20240521t000507,212.0,97.0,1.255663430420712
815,9,20240521t000507,99.0,40.0,1.1510791366906474
816,9,20240521t000507,0.0,0.0,
820,9,20240521t000507,255.0,117.0,1.2580645161290323
823,9,20240521t000507,172.0,66.0,1.1092436974789917
825,9,20240521t000507,132.0,86.0,1.5779816513761469
826,9,20240521t000507,130.0,82.0,1.5471698113207548
828,9,20240521t000507,208.0,100.0,1.2987012987012987
829,9,20240521t000507,83.0,39.0,1.278688524590164
834,9,20240521t000507,109.0,98.0,1.893719806763285
835,9,20240521t000507,148.0,64.0,1.2075471698113207
837,9,20240521t000507,149.0,80.0,1.3973799126637554
838,9,20240521t000507,112.0,47.0,1.1823899371069182
839,9,20240521t000507,400.0,153.0,1.1066907775768535
840,9,20240521t000507,102.0,86.0,1.8297872340425532
843,9,20240521t000507,146.0,59.0,1.1512195121951219
845,9,20240521t000507,107.0,60.0,1.437125748502994
847,9,20240521t000507,167.0,62.0,1.0829694323144106
848,9,20240521t000507,206.0,38.0,0.6229508196721312
849,9,20240521t000507,128.0,112.0,1.8666666666666667
850,9,20240521t000507,169.0,39.0,0.75
851,9,20240521t000507,85.0,52.0,1.5182481751824817
854,9,20240521t000507,238.0,155.0,1.5776081424936388
856,9,20240521t000507,208.0,92.0,1.2266666666666666
858,9,20240521t000507,65.0,33.0,1.346938775510204
860,9,20240521t000507,63.0,53.0,1.8275862068965518
862,9,20240521t000507,124.0,38.0,0.9382716049382716
863,9,20240521t000507,294.0,132.0,1.2394366197183098
865,9,20240521t000507,126.0,65.0,1.361256544502618
868,9,20240521t000507,111.0,59.0,1.388235294117647
869,9,20240521t000507,116.0,119.0,2.025531914893617
870,9,20240521t000507,95.0,39.0,1.164179104477612
871,9,20240521t000507,293.0,101.0,1.0253807106598984
872,9,20240521t000507,150.0,45.0,0.9230769230769231
873,9,20240521t000507,238.0,52.0,0.7172413793103448
876,9,20240521t000507,129.0,32.0,0.7950310559006211
878,9,20240521t000507,75.0,38.0,1.345132743362832
879,9,20240521t000507,174.0,73.0,1.1821862348178138
880,9,20240521t000507,155.0,78.0,1.3390557939914163
881,9,20240521t000507,280.0,167.0,1.494407158836689
882,9,20240521t000507,182.0,99.0,1.4092526690391458
883,9,20240521t000507,161.0,56.0,1.032258064516129
887,9,20240521t000507,125.0,84.0,1.6076555023923444
888,9,20240521t000507,215.0,87.0,1.1523178807947019
891,9,20240521t000507,246.0,79.0,0.9723076923076923
893,9,20240521t000507,215.0,85.0,1.1333333333333333
894,9,20240521t000507,155.0,74.0,1.2925764192139737
895,9,20240521t000507,246.0,90.0,1.0714285714285714
896,9,20240521t000507,55.0,45.0,1.8
897,9,20240521t000507,228.0,131.0,1.4596100278551531
898,9,20240521t000507,172.0,120.0,1.643835616438356
899,9,20240521t000507,151.0,96.0,1.5546558704453441
25,1,20240526t001244,101.0,75.0,1.7045454545454546
37,1,20240526t001244,201.0,74.0,1.0763636363636364
39,1,20240526t001244,101.0,111.0,2.0943396226415096
70,1,20240526t001244,144.0,74.0,1.3577981651376148
71,1,20240526t001244,96.0,55.0,1.4569536423841059
228,3,20240526t001244,207.0,52.0,0.803088803088803
229,3,20240526t001244,151.0,72.0,1.2914798206278026
235,3,20240526t001244,172.0,75.0,1.214574898785425
250,3,20240526t001244,149.0,84.0,1.44206008583691
264,3,20240526t001244,271.0,125.0,1.2626262626262625
406,5,20240526t001244,121.0,62.0,1.355191256830601
437,5,20240526t001244,234.0,115.0,1.3180515759312321
441,5,20240526t001244,185.0,75.0,1.1538461538461537
462,5,20240526t001244,178.0,138.0,1.7468354430379747
482,5,20240526t001244,242.0,50.0,0.684931506849315
486,5,20240526t001244,152.0,82.0,1.4017094017094016
709,8,20240526t001244,156.0,45.0,0.8955223880597015
712,8,20240526t001244,140.0,70.0,1.3333333333333333
721,8,20240526t001244,158.0,66.0,1.1785714285714286
723,8,20240526t001244,250.0,119.0,1.2899728997289972
728,8,20240526t001244,178.0,107.0,1.5017543859649123
740,8,20240526t001244,235.0,98.0,1.177177177177177
750,8,20240526t001244,113.0,83.0,1.6938775510204083
752,8,20240526t001244,135.0,102.0,1.7215189873417722
755,8,20240526t001244,197.0,134.0,1.6193353474320242
761,8,20240526t001244,107.0,74.0,1.6353591160220995
765,8,20240526t001244,195.0,61.0,0.953125
774,8,20240526t001244,99.0,67.0,1.6144578313253013
777,8,20240526t001244,85.0,38.0,1.2357723577235773
780,8,20240526t001244,114.0,89.0,1.7536945812807883
792,8,20240526t001244,179.0,68.0,1.1012145748987854
3,1,20240527t235633,221.0,146.0,1.5912806539509536
15,1,20240527t235633,275.0,227.0,1.8087649402390438
31,1,20240527t235633,268.0,133.0,1.3266832917705735
60,1,20240527t235633,349.0,124.0,1.0486257928118394
77,1,20240527t235633,176.0,66.0,1.0909090909090908
89,1,20240527t235633,241.0,102.0,1.1895043731778425
107,2,20240527t235633,0.0,0.0,
153,2,20240527t235633,292.0,122.0,1.178743961352657
171,2,20240527t235633,221.0,99.0,1.2375
188,2,20240527t235633,205.0,149.0,1.6836158192090396
203,3,20240527t235633,202.0,106.0,1.3766233766233766
213,3,20240527t235633,201.0,60.0,0.9195402298850575
219,3,20240527t235633,187.0,157.0,1.8255813953488371
223,3,20240527t235633,212.0,89.0,1.1827242524916943
231,3,20240527t235633,260.0,107.0,1.1662125340599454
232,3,20240527t235633,341.0,82.0,0.7754137115839244
242,3,20240527t235633,253.0,130.0,1.3577023498694516
243,3,20240527t235633,139.0,149.0,2.0694444444444446
247,3,20240527t235633,397.0,73.0,0.6212765957446809
248,3,20240527t235633,225.0,102.0,1.2477064220183487
255,3,20240527t235633,199.0,146.0,1.6927536231884057
265,3,20240527t235633,194.0,146.0,1.7176470588235293
273,3,20240527t235633,212.0,137.0,1.5702005730659025
275,3,20240527t235633,215.0,85.0,1.1333333333333333
280,3,20240527t235633,453.0,178.0,1.1283676703645007
287,3,20240527t235633,168.0,86.0,1.3543307086614174
289,3,20240527t235633,247.0,105.0,1.1931818181818181
298,3,20240527t235633,291.0,101.0,1.030612244897959
314,4,20240527t235633,367.0,200.0,1.4109347442680775
391,4,20240527t235633,225.0,139.0,1.5274725274725274
400,5,20240527t235633,360.0,109.0,0.929637526652452
403,5,20240527t235633,214.0,131.0,1.518840579710145
410,5,20240527t235633,135.0,55.0,1.1578947368421053
416,5,20240527t235633,149.0,128.0,1.848375451263538
417,5,20240527t235633,219.0,157.0,1.6702127659574468
421,5,20240527t235633,103.0,77.0,1.711111111111111
424,5,20240527t235633,257.0,144.0,1.4364089775561097
434,5,20240527t235633,211.0,109.0,1.3625
447,5,20240527t235633,419.0,224.0,1.3934681181959565
451,5,20240527t235633,219.0,100.0,1.2539184952978057
461,5,20240527t235633,300.0,132.0,1.2222222222222223
484,5,20240527t235633,196.0,188.0,1.9583333333333333
487,5,20240527t235633,188.0,66.0,1.0393700787401574
539,6,20240527t235633,192.0,134.0,1.6441717791411044
561,6,20240527t235633,199.0,148.0,1.7060518731988472
568,6,20240527t235633,226.0,156.0,1.6335078534031413
577,6,20240527t235633,254.0,167.0,1.5866983372921615
590,6,20240527t235633,184.0,95.0,1.3620071684587813
621,7,20240527t235633,184.0,87.0,1.2841328413284132
624,7,20240527t235633,275.0,80.0,0.9014084507042254
631,7,20240527t235633,104.0,75.0,1.675977653631285
661,7,20240527t235633,308.0,97.0,0.9580246913580247
679,7,20240527t235633,254.0,88.0,1.0292397660818713
683,7,20240527t235633,246.0,130.0,1.3829787234042554
690,7,20240527t235633,165.0,60.0,1.0666666666666667
733,8,20240527t235633,174.0,89.0,1.3536121673003803
745,8,20240527t235633,200.0,98.0,1.3154362416107384
770,8,20240527t235633,307.0,102.0,0.9975550122249389
793,8,20240527t235633,232.0,172.0,1.702970297029703
799,8,20240527t235633,231.0,132.0,1.4545454545454546
804,9,20240527t235633,468.0,109.0,0.755632582322357
821,9,20240527t235633,207.0,111.0,1.3962264150943395
833,9,20240527t235633,209.0,119.0,1.451219512195122
859,9,20240527t235633,314.0,131.0,1.1775280898876404
872,9,20240527t235633,186.0,136.0,1.68944099378882
877,9,20240527t235633,218.0,94.0,1.205128205128205
3,1,20240608t235633,290.0,106.0,1.0707070707070707
15,1,20240608t235633,323.0,114.0,1.0434782608695652
31,1,20240608t235633,275.0,111.0,1.150259067357513
60,1,20240608t235633,157.0,123.0,1.7571428571428571
77,1,20240608t235633,162.0,91.0,1.4387351778656126
89,1,20240608t235633,348.0,62.0,0.6048780487804878
107,2,20240608t235633,0.0,0.0,
153,2,20240608t235633,177.0,76.0,1.2015810276679841
171,2,20240608t235633,233.0,82.0,1.0412698412698413
188,2,20240608t235633,208.0,168.0,1.7872340425531914
203,3,20240608t235633,171.0,131.0,1.7350993377483444
213,3,20240608t235633,184.0,124.0,1.6103896103896105
219,3,20240608t235633,156.0,116.0,1.7058823529411764
223,3,20240608t235633,125.0,91.0,1.6851851851851851
231,3,20240608t235633,297.0,120.0,1.1510791366906474
232,3,20240608t235633,207.0,109.0,1.379746835443038
242,3,20240608t235633,249.0,111.0,1.2333333333333334
243,3,20240608t235633,185.0,131.0,1.6582278481012658
247,3,20240608t235633,191.0,126.0,1.5899053627760253
248,3,20240608t235633,166.0,74.0,1.2333333333333334
255,3,20240608t235633,267.0,114.0,1.1968503937007875
265,3,20240608t235633,232.0,95.0,1.162079510703364
273,3,20240608t235633,220.0,97.0,1.22397476340694
275,3,20240608t235633,303.0,100.0,0.9925558312655087
280,3,20240608t235633,368.0,178.0,1.304029304029304
287,3,20240608t235633,244.0,110.0,1.2429378531073447
289,3,20240608t235633,201.0,110.0,1.414790996784566
298,3,20240608t235633,391.0,129.0,0.9923076923076923
314,4,20240608t235633,324.0,201.0,1.5314285714285714
391,4,20240608t235633,245.0,112.0,1.2549019607843137
400,5,20240608t235633,233.0,123.0,1.3820224719101124
403,5,20240608t235633,233.0,86.0,1.078369905956113
410,5,20240608t235633,198.0,61.0,0.9420849420849421
416,5,20240608t235633,252.0,95.0,1.095100864553314
417,5,20240608t235633,297.0,102.0,1.0225563909774436
421,5,20240608t235633,90.0,48.0,1.391304347826087
424,5,20240608t235633,222.0,83.0,1.0885245901639344
434,5,20240608t235633,254.0,124.0,1.312169312169312
447,5,20240608t235633,403.0,253.0,1.5426829268292683
451,5,20240608t235633,209.0,109.0,1.371069182389937
461,5,20240608t235633,218.0,100.0,1.2578616352201257
484,5,20240608t235633,258.0,183.0,1.6598639455782314
487,5,20240608t235633,224.0,63.0,0.8780487804878049
539,6,20240608t235633,321.0,96.0,0.920863309352518
561,6,20240608t235633,175.0,145.0,1.8125
568,6,20240608t235633,324.0,175.0,1.402805611222445
577,6,20240608t235633,198.0,82.0,1.1714285714285715
590,6,20240608t235633,244.0,112.0,1.2584269662921348
621,7,20240608t235633,248.0,115.0,1.2672176308539944
624,7,20240608t235633,240.0,90.0,1.0909090909090908
631,7,20240608t235633,168.0,60.0,1.0526315789473684
661,7,20240608t235633,221.0,114.0,1.3611940298507463
679,7,20240608t235633,183.0,108.0,1.4845360824742269
683,7,20240608t235633,315.0,142.0,1.2428884026258207
690,7,20240608t235633,164.0,58.0,1.045045045045045
733,8,20240608t235633,218.0,133.0,1.5156695156695157
745,8,20240608t235633,243.0,96.0,1.1327433628318584
770,8,20240608t235633,356.0,139.0,1.1232323232323231
793,8,20240608t235633,374.0,161.0,1.2037383177570093
799,8,20240608t235633,237.0,82.0,1.0282131661442007
804,9,20240608t235633,249.0,106.0,1.1943661971830986
821,9,20240608t235633,150.0,86.0,1.4576271186440677
833,9,20240608t235633,318.0,91.0,0.8899755501222494
859,9,20240608t235633,243.0,118.0,1.3074792243767313
872,9,20240608t235633,295.0,145.0,1.3181818181818181
877,9,20240608t235633,229.0,82.0,1.0546623794212218
3,1,20240620t235632,181.0,74.0,1.1607843137254903
15,1,20240620t235632,350.0,178.0,1.3484848484848484
31,1,20240620t235632,188.0,145.0,1.7417417417417418
60,1,20240620t235632,298.0,145.0,1.309255079006772
77,1,20240620t235632,139.0,114.0,1.8023715415019763
89,1,20240620t235632,204.0,97.0,1.2890365448504983
107,2,20240620t235632,0.0,0.0,
153,2,20240620t235632,228.0,59.0,0.8222996515679443
171,2,20240620t235632,221.0,71.0,0.9726027397260274
188,2,20240620t235632,308.0,150.0,1.3100436681222707
203,3,20240620t235632,237.0,80.0,1.0094637223974763
213,3,20240620t235632,146.0,48.0,0.9896907216494846
219,3,20240620t235632,281.0,147.0,1.3738317757009346
223,3,20240620t235632,145.0,72.0,1.327188940092166
231,3,20240620t235632,121.0,120.0,1.991701244813278
232,3,20240620t235632,305.0,135.0,1.2272727272727273
242,3,20240620t235632,327.0,163.0,1.3306122448979592
243,3,20240620t235632,164.0,101.0,1.5245283018867926
247,3,20240620t235632,301.0,113.0,1.0917874396135265
248,3,20240620t235632,99.0,87.0,1.8709677419354838
255,3,20240620t235632,189.0,87.0,1.2608695652173914
265,3,20240620t235632,184.0,91.0,1.3236363636363637
273,3,20240620t235632,195.0,97.0,1.3287671232876712
275,3,20240620t235632,131.0,71.0,1.4059405940594059
280,3,20240620t235632,220.0,163.0,1.7023498694516972
287,3,20240620t235632,175.0,119.0,1.619047619047619
289,3,20240620t235632,170.0,106.0,1.536231884057971
298,3,20240620t235632,272.0,155.0,1.4519906323185012
314,4,20240620t235632,327.0,132.0,1.1503267973856208
391,4,20240620t235632,140.0,96.0,1.6271186440677967
400,5,20240620t235632,191.0,97.0,1.3472222222222223
403,5,20240620t235632,373.0,128.0,1.0219560878243512
